"","SA2_5DIGIT","6","9","11","14","22","23","27","39","40","41","42","44","45","48","49","51","53","54","55","56","62","65","66","70","71","77","79","81","82","84","85","86","89","92","93","95","98","99","100","102","105","107","112","113","120","135","140","141","142","144","145","148","150","151","152","154","155","160","162","163","167","171","172","176","182","187","189","190","193","195","198","199","202","203","204","205","206","207","208","209","210","214","218","219","221","222","231","233","234","236","237","241","249","251","252","254","255","264","271","287","291","292","293","299","311","317","322","327","331","332","337","338","342","343","344","346","347","349","350","351","358","359","367","374","379","385","387","388","389","391","392","398","401","404","408","414","415","422","423","430","431","433","441","449","452","454","455","456","458","460","466","467","470","472","473","474","475","476","477","480","483","489","490","491","492","493","494","501","502","517","535","537","538","542","544","545","552","553","557","558","559","567","568","570","573","580","583","591","592","593","601","602","604","606","607","608","609","612","615","625","631","634","635","636","637","638","639","641","643","646","647","657","661","666","668","681","683","684","687","689","690","693","695","701","703","704","712","714","732","735","737","738","739","744","745","746","747","750","753","755","757","763","766","771","778","783","785","793","802","805","806","810","812","818","824","835","836","839","840","841","842","843","844","847","848","853","855","862","864","865","868","869","882","884","885","887","893","895","897","898","900","905","907","908","909","910","911","913","915","917","918","921","922","924","929","932","935","936","940","942","945","946","947","948","950","953","955","957","958","959","961","962","963","977","978","979","980","983","985","988","990","991","992","993","999","1002","1004","1008","1011"
"1",11007,11772.694738193,18879.9618326489,19177.2561858316,12277.5331365503,35125.8331365503,35113.5331365503,11767.4331365503,45140.9331365503,45098.6331365503,12558.3331365503,32366.7786960986,11113.3331365503,30874.8796201232,31992.7786960986,34692.4331365503,34870.6136806982,4303.0123973306,13924.4796201232,13656.5796201232,15622.9933008214,11124.4546201232,34082.2331365503,18430.6331365503,16159.7331365503,24162.3786960986,37847.7136806982,11732.0331365503,12994.7796201232,14716.8331365503,31448.0796201232,12177.2713552361,47752.5331365503,9986.77869609856,38591.4207392197,4684.5796201232,7793.63313655031,11202.4331365503,1147.60123203285,40049.9796201232,5347.60397843943,15860.0331365503,50925.9786960986,22186.7331365503,10818.3990759754,45842.1331365503,15491.2786960986,11830.3007956879,5529.20397843943,18781.2331365503,5503.02656570842,5456.12656570842,10139.6331365503,10049.7331365503,9889.13313655031,5467.80397843943,15091.1786960986,11571.6331365503,44378.8331365503,12521.6331365503,13015.8105492813,15790.7331365503,12067.9331365503,19060.2331365503,12963.8331365503,12139.2647587269,34767.1207392197,34398.2331365503,34146.9331365503,11197.9374229979,36910.6796201232,12213.7331365503,23981.6786960986,25136.4796201232,17063.1786960986,28543.3331365503,7696.77135523614,28755.8796201232,28738.6796201232,12629.5786960986,12443.6331365503,21465.3944815195,13446.8786960986,6815.3796201232,12840.2105492813,18003.5786960986,12125.8331365503,8179.03244353183,13675.0105492813,14397.5713552361,27763.3786960986,23224.8331365503,12430.181801848,35644.0331365503,21865.7796201232,14843.9796201232,23806.6796201232,22267.0331365503,12427.5154774127,12555.1331365503,17230.4786960986,11212.8331365503,10145.0990759754,25016.1786960986,25472.8331365503,24744.3796201232,39708.0331365503,24229.1331365503,39905.9796201232,15457.3331365503,4732.7796201232,31644.4331365503,38808.3331365503,12908.4105492813,16164.5786960986,23196.1786960986,26866.7796201232,21377.9796201232,11590.6786960986,30904.1318788501,36863.9331365503,12688.5331365503,27202.6786960986,18214.5786960986,28226.6786960986,16449.0786960986,13251.5331365503,18786.9331365503,18692.7331365503,12536.3331365503,11467.6902207392,10292.9990759754,40584.4331365503,34373.8786960986,23229.9786960986,18736.7331365503,15158.7786960986,12378.6105492813,12069.067761807,11292.7331365503,30179.0331365503,5009.4796201232,8870.909137577,12057.2759240246,18852.9331365503,45802.2331365503,18898.4786960986,19292.1786960986,13030.8331365503,26562.0786960986,18740.9331365503,10946.5374229979,21624.0786960986,37243.9796201232,44677.5331365503,15367.3658110883,10816.5331365503,10748.4331365503,10819.5331365503,18425.9786960986,16487.4331365503,21788.9796201232,32055.0331365503,40616.3331365503,12509.4331365503,12667.0331365503,13213.8331365503,19174.7331365503,33101.292325462,25374.9331365503,12777.9649640657,49543.7786960986,18969.1988449692,12748.5786960986,24030.3796201232,11979.1331365503,11772.9331365503,6697.80392710472,12046.448613963,4798.7330338809,16767.8939938398,14207.4331365503,38630.9796201232,17228.2331365503,5651.36334702259,11645.2331365503,13386.2331365503,19809.0796201232,10544.2786960986,48255.2331365503,23052.9331365503,34285.4796201232,19946.7786960986,23651.3067761807,5362.50397843942,12079.7331365503,12088.8331365503,13130.4331365503,18801.4331365503,46401.0331365503,12952.5105492813,13537.6177361396,12898.1105492813,12792.3105492813,9974.53313655031,11846.5331365503,12167.6331365503,6855.33244353183,29039.0207392197,12322.6658110883,14938.9796201232,14941.3796201232,12562.4953542094,21037.2044661191,12802.7331365503,13218.0331365503,10001.7238193018,28264.0331365503,28565.3331365503,14799.0658110883,12466.4154774127,12479.0154774127,5587.30397843943,4544.50397843942,28275.892325462,15487.1331365503,13059.8331365503,15491.5786960986,44692.3331365503,12439.4154774127,12974.1105492813,12181.2647587269,12193.5647587269,12310.9331365503,12423.4331365503,18637.8796201232,12393.081801848,13215.7331365503,24467.9331365503,9544.0339835729,7058.13244353183,20495.2331365503,11323.0546201232,13758.6105492813,7766.83313655031,13088.1331365503,11822.8116786448,11802.5247689938,11920.4331365503,13231.6331365503,11858.0331365503,12498.3105492813,12429.581801848,44462.6331365503,12446.7818018481,11868.3331365503,12127.5569301848,12160.7569301848,13015.8331365503,12439.4154774127,12139.5647587269,12320.1647587269,12471.9105492813,10810.7331365503,31029.392325462,31095.092325462,14905.2786960986,44103.7331365503,18949.8618326489,5379.00397843942,12028.8331365503,12246.7331365503,12341.2331365503,11985.2331365503,12597.2649640657,11900.5331365503,48389.1331365503,12230.8331365503,63920.5207392197,39521.3331365503,25988.0944815195,21645.2331365503,26506.2679414784,25194.9207392197,11560.5331365503,12080.9331365503,22533.7786960986,24387.3378593429,17386.1396817248,13879.1879620123,48267.1331365503,6324.99566221766,20604.5786960986,49598.7331365503,42427.7331365503,13025.2331365503,11480.5487422998,15397.0786960986,15436.9786960986,31854.1331365503,33659.9796201232,12584.2649640657,11490.8826232033,39880.0136806982,18579.3331365503,27915.7207392197,28185.9331365503,36150.1796201232,19425.9796201232,40672.2786960986,12080.6331365503,29543.092325462,11756.2331365503,11745.4210215606,11999.2331365503,12010.9331365503,11969.0331365503,11829.3331365503,42625.5786960986,26501.9331365503,26127.1331365503,10218.9990759754,10232.4990759754,10215.2990759754,12621.4707135524,15873.9331365503,18921.4786960986,16621.3331365503,7661.48667864476,12762.0786960986
"2",11008,12091.7968549655,15555.3892343051,15853.2892343051,12588.2968549655,35436.5968549655,35424.2968549655,12078.1968549655,45451.6968549655,45409.3968549655,12869.0968549655,29041.9892343051,11424.0968549655,29153.3892343051,28667.9892343051,35003.1968549655,34778.915918713,7385.69685496553,13771.6968549655,13503.7968549655,12319.2892343051,11151.9418894399,34392.9968549655,18741.3968549655,16470.4968549655,20837.5892343051,37756.015918713,12042.7968549655,12841.9968549655,15027.5968549655,31265.815918713,9644.54188943994,48063.2968549655,6661.98923430507,35955.5892343051,4557.59685496553,8104.39685496553,11513.1968549655,4089.69685496553,38227.1892343051,1022.28923430507,16170.7968549655,47601.1892343051,22497.4968549655,11242.2968549655,46152.8968549655,12166.4892343051,12151.6968549655,1203.88923430507,19091.9968549655,1684.28923430507,1637.38923430507,10450.3968549655,10360.4968549655,10199.8968549655,1142.48923430507,11766.3892343051,11882.3968549655,44689.5968549655,12832.3968549655,13327.2968549655,16101.4968549655,12378.6968549655,19370.9968549655,13274.5968549655,12450.0968549655,32131.2892343051,34708.9968549655,34457.6968549655,11605.8968549655,35189.1892343051,12524.4968549655,20656.8892343051,24954.215918713,13738.3892343051,28854.0968549655,5164.04188943994,27034.3892343051,27017.1892343051,9304.78923430507,12754.3968549655,18142.3892343051,10122.0892343051,6662.59685496553,13151.6968549655,14678.7892343051,12436.5968549655,10914.5968549655,13986.4968549655,11864.8418894399,24438.5892343051,23535.5968549655,12741.1968549655,35954.7968549655,20214.2892343051,14685.7132938188,23110.9892343051,22577.7968549655,12738.6968549655,12865.8968549655,13905.6892343051,11523.5968549655,10568.9968549655,21691.3892343051,25783.5968549655,23022.8892343051,40018.7968549655,24539.8968549655,38184.4892343051,15768.0968549655,4555.99685496553,31955.1968549655,39119.0968549655,13219.8968549655,12839.7892343051,19871.3892343051,25145.2892343051,21126.9892343051,8265.88923430507,30745.915918713,37174.6968549655,12999.2968549655,23877.8892343051,14889.7892343051,24901.8892343051,13124.2892343051,13562.2968549655,19097.6968549655,19003.4968549655,12847.0968549655,11780.0968549655,10716.8968549655,40895.1968549655,31049.0892343051,19905.1892343051,19047.4968549655,11833.9892343051,12690.0968549655,12415.7968549655,11603.4968549655,30489.7968549655,4891.89685496553,10782.5968549655,12407.1968549655,19163.6968549655,46112.9968549655,15573.6892343051,15967.3892343051,13341.5968549655,23237.2892343051,19051.6968549655,11354.4968549655,18299.2892343051,35522.4892343051,44988.2968549655,15259.4968549655,11127.2968549655,11059.1968549655,11130.2968549655,15101.1892343051,16798.1968549655,20166.9892343051,32365.7968549655,40927.0968549655,12820.1968549655,12977.7968549655,13524.5968549655,19485.4968549655,33184.1968549655,25685.6968549655,13088.8968549655,46218.9892343051,15644.4892343051,9423.78923430507,23877.5968549655,12289.8968549655,12083.6968549655,10067.1968549655,12394.5968549655,7885.89685496553,14703.0892343051,14518.1968549655,37040.9892343051,17538.9968549655,8801.29685496553,11955.9968549655,13696.9968549655,19656.2968549655,7219.48923430507,48565.9968549655,23363.6968549655,32619.2892343051,16621.9892343051,20929.7892343051,1037.18923430507,12390.4968549655,12399.5968549655,13441.1968549655,19112.1968549655,46711.7968549655,13263.9968549655,13848.9968549655,13209.5968549655,13103.7968549655,10285.2968549655,12157.2968549655,12478.3968549655,9590.89685496553,26403.1892343051,12214.7968549655,14529.7892343051,14617.1892343051,12003.7418894399,18007.5892343051,13113.4968549655,13528.7968549655,10651.2968549655,28574.7968549655,28876.0968549655,14691.1968549655,12777.5968549655,12790.1968549655,1261.98923430507,374.559537921858,28358.7968549655,15797.8968549655,13370.5968549655,12166.7892343051,45003.0968549655,12750.5968549655,13285.5968549655,12492.0968549655,12504.3968549655,12621.6968549655,12734.1968549655,18485.0968549655,12704.0968549655,13526.4968549655,24778.6968549655,10195.1968549655,9793.69685496553,20805.9968549655,11350.5418894399,14070.0968549655,8077.59685496553,13398.8968549655,12143.5968549655,12123.2968549655,12231.1968549655,13542.3968549655,12168.7968549655,12809.7968549655,12740.5968549655,44773.3968549655,12757.7968549655,12179.0968549655,12475.2968549655,12508.4968549655,13326.5968549655,12750.5968549655,12450.3968549655,12630.9968549655,12783.3968549655,11121.4968549655,31112.2968549655,31177.9968549655,11580.4892343051,44414.4968549655,15625.2892343051,1053.68923430507,12339.5968549655,12557.4968549655,12651.9968549655,12295.9968549655,12908.1968549655,12211.2968549655,48699.8968549655,12541.5968549655,61284.6892343051,39832.0968549655,22665.0892343051,21955.9968549655,23214.8892343051,22559.0892343051,11871.2968549655,12391.6968549655,19208.9892343051,21096.1892343051,14805.5892343051,10576.8892343051,48577.8968549655,9590.19685496553,17279.7892343051,49909.4968549655,42738.4968549655,13335.9968549655,11795.2968549655,12072.2892343051,12112.1892343051,32164.8968549655,31938.4892343051,12895.1968549655,11804.0968549655,39788.315918713,18890.0968549655,25279.8892343051,28496.6968549655,34428.6892343051,17803.9892343051,37347.4892343051,12391.3968549655,29625.9968549655,12066.9968549655,12064.6968549655,12309.9968549655,12321.6968549655,12279.7968549655,12140.0968549655,39300.7892343051,26812.6968549655,26437.8968549655,10642.8968549655,10656.3968549655,10639.1968549655,12932.4968549655,16184.6968549655,15596.6892343051,16932.0968549655,4287.38923430507,9437.28923430507
"3",11009,11943.3070671704,15394.8953284806,15692.7953284806,12439.8070671704,35288.1070671704,35275.8070671704,11929.7070671704,45303.2070671704,45260.9070671704,12720.6070671704,28881.4953284806,11275.6070671704,28992.8953284806,28507.4953284806,34854.7070671704,34623.4611535981,7282.59472035382,13623.2070671704,13355.3070671704,12158.7953284806,11308.531659449,34244.5070671704,18592.9070671704,16322.0070671704,20677.0953284806,37600.5611535981,11894.3070671704,12693.5070671704,14879.1070671704,31110.3611535981,9801.131659449,47914.8070671704,6501.4953284806,35795.0953284806,4409.10706717037,7955.90706717037,11364.7070671704,3986.59472035382,38066.6953284806,871.286952916244,16022.3070671704,47440.6953284806,22349.0070671704,11093.8070671704,46004.4070671704,12005.9953284806,12003.2070671704,1052.88695291624,18943.5070671704,1528.63276513406,1481.73276513406,10301.9070671704,10212.0070671704,10051.4070671704,991.486952916245,11605.8953284806,11733.9070671704,44541.1070671704,12683.9070671704,13178.8070671704,15953.0070671704,12230.2070671704,19222.5070671704,13126.1070671704,12301.6070671704,31970.7953284806,34560.5070671704,34309.2070671704,11457.4070671704,35028.6953284806,12376.0070671704,20496.3953284806,24798.7611535981,13577.8953284806,28705.6070671704,5320.631659449,26873.8953284806,26856.6953284806,9144.2953284806,12605.9070671704,17981.8953284806,9961.59532848061,6514.10706717037,13003.2070671704,14518.2953284806,12288.1070671704,10783.0932461071,13838.0070671704,12021.431659449,24278.0953284806,23387.1070671704,12592.7070671704,35806.3070671704,20053.7953284806,14538.290610891,22950.4953284806,22429.3070671704,12590.2070671704,12717.4070671704,13745.1953284806,11375.1070671704,10420.5070671704,21530.8953284806,25635.1070671704,22862.3953284806,39870.3070671704,24391.4070671704,38023.9953284806,15619.6070671704,4407.50706717037,31806.7070671704,38970.6070671704,13071.4070671704,12679.2953284806,19710.8953284806,24984.7953284806,20966.4953284806,8105.3953284806,30590.4611535981,37026.2070671704,12850.8070671704,23717.3953284806,14729.2953284806,24741.3953284806,12963.7953284806,13413.8070671704,18949.2070671704,18855.0070671704,12698.6070671704,11631.6070671704,10568.4070671704,40746.7070671704,30888.5953284806,19744.6953284806,18899.0070671704,11673.4953284806,12541.6070671704,12267.3070671704,11455.0070671704,30341.3070671704,4743.40706717037,10634.1070671704,12258.7070671704,19015.2070671704,45964.5070671704,15413.1953284806,15806.8953284806,13193.1070671704,23076.7953284806,18903.2070671704,11206.0070671704,18138.7953284806,35361.9953284806,44839.8070671704,15111.0070671704,10978.8070671704,10910.7070671704,10981.8070671704,14940.6953284806,16649.7070671704,20006.4953284806,32217.3070671704,40778.6070671704,12671.7070671704,12829.3070671704,13376.1070671704,19337.0070671704,33035.7070671704,25537.2070671704,12940.4070671704,46058.4953284806,15483.9953284806,9263.2953284806,23729.1070671704,12141.4070671704,11935.2070671704,9964.09472035382,12246.1070671704,7782.79472035382,14542.5953284806,14369.7070671704,36880.4953284806,17390.5070671704,8698.19472035382,11807.5070671704,13548.5070671704,19507.8070671704,7058.9953284806,48417.5070671704,23215.2070671704,32458.7953284806,16461.4953284806,20769.2953284806,886.186952916244,12242.0070671704,12251.1070671704,13292.7070671704,18963.7070671704,46563.3070671704,13115.5070671704,13700.5070671704,13061.1070671704,12955.3070671704,10136.8070671704,12008.8070671704,12329.9070671704,9487.79472035382,26242.6953284806,12066.3070671704,14369.2953284806,14456.6953284806,12160.331659449,17847.0953284806,12965.0070671704,13380.3070671704,10502.8070671704,28426.3070671704,28727.6070671704,14542.7070671704,12629.1070671704,12641.7070671704,1110.98695291624,202.835639915231,28210.3070671704,15649.4070671704,13222.1070671704,12006.2953284806,44854.6070671704,12602.1070671704,13137.1070671704,12343.6070671704,12355.9070671704,12473.2070671704,12585.7070671704,18336.6070671704,12555.6070671704,13378.0070671704,24630.2070671704,10046.7070671704,9690.59472035382,20657.5070671704,11507.131659449,13921.6070671704,7929.10706717037,13250.4070671704,11995.1070671704,11974.8070671704,12082.7070671704,13393.9070671704,12020.3070671704,12661.3070671704,12592.1070671704,44624.9070671704,12609.3070671704,12030.6070671704,12326.8070671704,12360.0070671704,13178.1070671704,12602.1070671704,12301.9070671704,12482.5070671704,12634.9070671704,10973.0070671704,30963.8070671704,31029.5070671704,11419.9953284806,44266.0070671704,15464.7953284806,902.686952916244,12191.1070671704,12409.0070671704,12503.5070671704,12147.5070671704,12759.7070671704,12062.8070671704,48551.4070671704,12393.1070671704,61124.1953284806,39683.6070671704,22504.5953284806,21807.5070671704,23054.3953284806,22398.5953284806,11722.8070671704,12243.2070671704,19048.4953284806,20935.6953284806,14645.0953284806,10416.3953284806,48429.4070671704,9487.09472035382,17119.2953284806,49761.0070671704,42590.0070671704,13187.5070671704,11646.8070671704,11911.7953284806,11951.6953284806,32016.4070671704,31777.9953284806,12746.7070671704,11655.6070671704,39632.8611535981,18741.6070671704,25119.3953284806,28348.2070671704,34268.1953284806,17643.4953284806,37186.9953284806,12242.9070671704,29477.5070671704,11918.5070671704,11916.2070671704,12161.5070671704,12173.2070671704,12131.3070671704,11991.6070671704,39140.2953284806,26664.2070671704,26289.4070671704,10494.4070671704,10507.9070671704,10490.7070671704,12784.0070671704,16036.2070671704,15436.1953284806,16783.6070671704,4126.8953284806,9276.7953284806
"4",11010,11855.2145009416,15399.4145009416,15697.3145009416,12351.7145009416,35200.0145009416,35187.7145009416,11841.6145009416,45215.1145009416,45172.8145009416,12632.5145009416,28886.0145009416,11187.5145009416,28997.4145009416,28512.0145009416,34766.6145009416,34571.8145009416,7147.44138941201,13535.1145009416,13267.2145009416,12163.3145009416,11407.8146474158,34156.4145009416,18504.8145009416,16233.9145009416,20681.6145009416,37548.9145009416,11806.2145009416,12605.4145009416,14791.0145009416,31058.7145009416,9900.41464741578,47826.7145009416,6506.01450094162,35799.6145009416,4321.01450094162,7867.81450094162,11276.6145009416,3851.44138941201,38071.2145009416,1077.4344005022,15934.2145009416,47445.2145009416,22260.9145009416,11005.7145009416,45916.3145009416,12010.5145009416,11915.1145009416,1253.77401129943,18855.4145009416,1556.61450094162,1509.71450094162,10213.8145009416,10123.9145009416,9963.31450094162,1192.37401129944,11610.4145009416,11645.8145009416,44453.0145009416,12595.8145009416,13090.7145009416,15864.9145009416,12142.1145009416,19134.4145009416,13038.0145009416,12213.5145009416,31975.3145009416,34472.4145009416,34221.1145009416,11369.3145009416,35033.2145009416,12287.9145009416,20500.9145009416,24747.1145009416,13582.4145009416,28617.5145009416,5419.91464741578,26878.4145009416,26861.2145009416,9148.81450094162,12517.8145009416,17986.4145009416,9966.11450094162,6426.01450094162,12915.1145009416,14522.8145009416,12200.0145009416,10668.2073655576,13749.9145009416,12120.7146474158,24282.6145009416,23299.0145009416,12504.6145009416,35718.2145009416,20058.3145009416,14454.6145009416,22955.0145009416,22341.2145009416,12502.1145009416,12629.3145009416,13749.7145009416,11287.0145009416,10332.4145009416,21535.4145009416,25547.0145009416,22866.9145009416,39782.2145009416,24303.3145009416,38028.5145009416,15531.5145009416,4319.41450094162,31718.6145009416,38882.5145009416,12983.3145009416,12683.8145009416,19715.4145009416,24989.3145009416,20971.0145009416,8109.91450094162,30538.8145009416,36938.1145009416,12762.7145009416,23721.9145009416,14733.8145009416,24745.9145009416,12968.3145009416,13325.7145009416,18861.1145009416,18766.9145009416,12610.5145009416,11543.5145009416,10480.3145009416,40658.6145009416,30893.1145009416,19749.2145009416,18810.9145009416,11678.0145009416,12453.5145009416,12179.2145009416,11366.9145009416,30253.2145009416,4655.31450094162,10546.0145009416,12170.6145009416,18927.1145009416,45876.4145009416,15417.7145009416,15811.4145009416,13105.0145009416,23081.3145009416,18815.1145009416,11117.9145009416,18143.3145009416,35366.5145009416,44751.7145009416,15022.9145009416,10890.7145009416,10822.6145009416,10893.7145009416,14945.2145009416,16561.6145009416,20011.0145009416,32129.2145009416,40690.5145009416,12583.6145009416,12741.2145009416,13288.0145009416,19248.9145009416,32947.6145009416,25449.1145009416,12852.3145009416,46063.0145009416,15488.5145009416,9267.81450094162,23641.0145009416,12053.3145009416,11847.1145009416,9828.94138941201,12158.0145009416,7647.64138941201,14547.1145009416,14281.6145009416,36885.0145009416,17302.4145009416,8563.04138941201,11719.4145009416,13460.4145009416,19419.7145009416,7063.51450094162,48329.4145009416,23127.1145009416,32463.3145009416,16466.0145009416,20773.8145009416,1092.3344005022,12153.9145009416,12163.0145009416,13204.6145009416,18875.6145009416,46475.2145009416,13027.4145009416,13612.4145009416,12973.0145009416,12867.2145009416,10048.7145009416,11920.7145009416,12241.8145009416,9352.64138941201,26247.2145009416,11978.2145009416,14373.8145009416,14461.2145009416,12259.6146474158,17851.6145009416,12876.9145009416,13292.2145009416,10414.7145009416,28338.2145009416,28639.5145009416,14454.6145009416,12541.0145009416,12553.6145009416,1311.91644695543,272.384745762712,28122.2145009416,15561.3145009416,13134.0145009416,12010.8145009416,44766.5145009416,12514.0145009416,13049.0145009416,12255.5145009416,12267.8145009416,12385.1145009416,12497.6145009416,18248.5145009416,12467.5145009416,13289.9145009416,24542.1145009416,9958.61450094162,9555.44138941201,20569.4145009416,11606.4146474158,13833.5145009416,7841.01450094162,13162.3145009416,11907.0145009416,11886.7145009416,11994.6145009416,13305.8145009416,11932.2145009416,12573.2145009416,12504.0145009416,44536.8145009416,12521.2145009416,11942.5145009416,12238.7145009416,12271.9145009416,13090.0145009416,12514.0145009416,12213.8145009416,12394.4145009416,12546.8145009416,10884.9145009416,30875.7145009416,30941.4145009416,11424.5145009416,44177.9145009416,15469.3145009416,1108.8344005022,12103.0145009416,12320.9145009416,12415.4145009416,12059.4145009416,12671.6145009416,11974.7145009416,48463.3145009416,12305.0145009416,61128.7145009416,39595.5145009416,22509.1145009416,21719.4145009416,23058.9145009416,22403.1145009416,11634.7145009416,12155.1145009416,19053.0145009416,20940.2145009416,14649.6145009416,10420.9145009416,48341.3145009416,9351.94138941201,17123.8145009416,49672.9145009416,42501.9145009416,13099.4145009416,11558.7145009416,11916.3145009416,11956.2145009416,31928.3145009416,31782.5145009416,12658.6145009416,11567.5145009416,39581.2145009416,18653.5145009416,25123.9145009416,28260.1145009416,34272.7145009416,17648.0145009416,37191.5145009416,12154.8145009416,29389.4145009416,11830.4145009416,11828.1145009416,12073.4145009416,12085.1145009416,12043.2145009416,11903.5145009416,39144.8145009416,26576.1145009416,26201.3145009416,10406.3145009416,10419.8145009416,10402.6145009416,12695.9145009416,15948.1145009416,15440.7145009416,16695.5145009416,4131.41450094162,9281.31450094162
"5",11011,12260.2542941699,16275.4734714413,16573.3734714413,12756.7542941699,35605.0542941699,35592.7542941699,12246.6542941699,45620.1542941699,45577.8542941699,13037.5542941699,29762.0734714413,11592.5542941699,29799.9875821249,29388.0734714413,35171.6542941699,34822.5280201243,7332.22004735129,13833.6517490382,13565.7517490382,13038.9446641018,12090.2219591595,34561.4542941699,18909.8542941699,16638.9542941699,21557.6734714413,37799.6280201243,12211.2542941699,12903.3152530334,15196.0542941699,31309.4280201243,10644.2868481799,48231.7542941699,7382.07347144125,36646.9380112459,4609.32654631548,8272.85429416987,11681.6542941699,4040.7821663214,38879.7515300385,2328.16743415212,16339.2542941699,48321.2734714413,22665.9542941699,11410.7542941699,46321.3542941699,12886.5734714413,12320.1542941699,2495.09483279077,19260.4542941699,2611.57686297721,2564.67686297721,10618.8542941699,10528.9542941699,10368.3542941699,2439.48577093815,12486.4734714413,12050.8542941699,44858.0542941699,13000.8542941699,13495.7542941699,16269.9542941699,12547.1542941699,19539.4542941699,13443.0542941699,12618.5542941699,32822.6380112459,34877.4542941699,34626.1542941699,11774.3542941699,35835.7875821249,12692.9542941699,21376.9734714413,24997.8280201243,14458.4734714413,29022.5542941699,6163.78684817994,27680.9875821249,27663.7875821249,10024.8734714413,12922.8542941699,18862.4734714413,10842.1734714413,6724.55174903818,13320.1542941699,15398.8734714413,12605.0542941699,10715.9342290619,14154.9542941699,12864.5868481799,25158.6734714413,23704.0542941699,12909.6542941699,36123.2542941699,20856.5940514945,14713.669233501,23457.9738916839,22746.2542941699,12907.1542941699,13034.3542941699,14625.7734714413,11692.0542941699,10737.4542941699,22411.4734714413,25952.0542941699,23669.4875821249,40187.2542941699,24708.3542941699,38831.0875821249,15936.5542941699,4627.12842852915,32123.6542941699,39287.5542941699,13388.3542941699,13559.8734714413,20591.4734714413,25791.8875821249,21215.0209351879,8985.97347144126,30789.5280201243,37343.1542941699,13167.7542941699,24597.9734714413,15609.8734714413,25621.9734714413,13844.3734714413,13730.7542941699,19266.1542941699,19171.9542941699,13015.5542941699,11948.5542941699,10885.3542941699,41063.6542941699,31769.1734714413,20625.2734714413,19215.9542941699,12554.0734714413,12858.5542941699,12584.2542941699,11771.9542941699,30658.2542941699,4939.85986978396,10889.9317194436,12575.6542941699,19332.1542941699,46281.4542941699,16293.7734714413,16687.4734714413,13510.0542941699,23957.3734714413,19220.1542941699,11522.9542941699,19019.3734714413,36169.0875821249,45156.7542941699,15307.459869784,11295.7542941699,11227.6542941699,11298.7542941699,15821.2734714413,16966.6542941699,20805.279668541,32534.2542941699,41095.5542941699,12988.6542941699,13146.2542941699,13693.0542941699,19653.9542941699,33246.0945013318,25854.1542941699,13257.3542941699,46939.0734714413,16364.5734714413,10143.8734714413,23939.5517490382,12458.3542941699,12252.1542941699,9996.13204498372,12563.0542941699,7832.42004735129,15367.9538798461,14686.6542941699,37674.7991831903,17707.4542941699,8747.82004735129,12124.4542941699,13865.4542941699,19718.2517490382,7939.57347144125,48734.4542941699,23532.1542941699,33264.7087007991,17342.0734714413,21625.1093873927,2343.06743415212,12558.9542941699,12568.0542941699,13609.6542941699,19280.6542941699,46880.2542941699,13432.4542941699,14017.4542941699,13378.0542941699,13272.2542941699,10453.7542941699,12325.7542941699,12646.8542941699,9525.50902633915,27094.5380112459,12262.759869784,14712.0480201243,14748.8203196212,12971.2049778041,18713.4163184374,13281.9542941699,13697.2542941699,10818.2135306304,28743.2542941699,29044.5542941699,14739.159869784,12946.0542941699,12958.6542941699,2528.95765019236,1759.82875998816,28420.6945013318,15966.3542941699,13539.0542941699,12886.8734714413,45171.5542941699,12919.0542941699,13454.0542941699,12660.5542941699,12672.8542941699,12790.1542941699,12902.6542941699,18547.0517490382,12872.5542941699,13694.9542941699,24947.1542941699,10362.1018348624,9718.20197691625,20974.4542941699,12288.8219591595,14238.5542941699,8246.05429416987,13567.3542941699,12312.0542941699,12291.7542941699,12399.6542941699,13710.8542941699,12337.2542941699,12978.2542941699,12909.0542941699,44941.8542941699,12926.2542941699,12347.5542941699,12643.7542941699,12676.9542941699,13495.0542941699,12919.0542941699,12618.8542941699,12799.4542941699,12951.8542941699,11289.9542941699,31174.1945013318,31239.8945013318,12300.5734714413,44582.9542941699,16345.3734714413,2349.95808227286,12508.0542941699,12725.9542941699,12820.4542941699,12464.4542941699,13076.6542941699,12379.7542941699,48868.3542941699,12710.0542941699,61976.0380112459,40000.5542941699,23385.1734714413,22124.4542941699,23931.0641728322,23250.4380112459,12039.7542941699,12560.1542941699,19929.0734714413,21812.3410180527,15153.0731281444,11296.2400473513,48746.3542941699,9536.72004735129,17999.8734714413,50077.9542941699,42906.9542941699,13504.4542941699,11963.7542941699,12792.3734714413,12832.2734714413,32333.3542941699,32585.0875821249,13063.6542941699,11972.5542941699,39831.9280201243,19058.5542941699,25971.2380112459,28665.1542941699,35075.2875821249,18442.279668541,38067.5734714413,12559.8542941699,29687.8945013318,12235.4542941699,12233.1542941699,12478.4542941699,12490.1542941699,12448.2542941699,12308.5542941699,40020.8734714413,26981.1542941699,26606.3542941699,10811.3542941699,10824.8542941699,10807.6542941699,13100.9542941699,16353.1542941699,16316.7734714413,17100.5542941699,5017.88844036697,10157.3734714413
